    50.000	  	6.9808559117e+00	7.0051898892e-03
    51.000	  	7.4187488794e+00	7.2185770397e-03
    52.000	  	7.8627537203e+00	7.4906517357e-03
    53.000	  	8.3738692115e+00	7.6953506807e-03
    54.000	  	8.9070551599e+00	7.9204265889e-03
    55.000	  	9.5574142155e+00	8.5183969968e-03
    56.000	  	1.0228089749e+01	8.8358483773e-03
    57.000	  	1.1009026401e+01	9.3663959702e-03
    58.000	  	1.1904096476e+01	9.8902061153e-03
    59.000	  	1.2854887581e+01	9.8567663950e-03
    60.000	  	1.4000610045e+01	1.0224487973e-02
    61.000	  	1.5300306081e+01	1.0715978726e-02
    62.000	  	1.6756653732e+01	1.1041065990e-02
    63.000	  	1.8501641095e+01	1.1692109696e-02
    64.000	  	2.0544963876e+01	1.2092926738e-02
    65.000	  	2.2960914611e+01	1.2595533110e-02
    66.000	  	2.5880410622e+01	1.1744619609e-02
    67.000	  	2.9444293575e+01	1.3104798509e-02
    68.000	  	3.3819023992e+01	1.4223668190e-02
    69.000	  	3.9376734147e+01	1.5249415505e-02
    70.000	  	4.6549722078e+01	1.8185559642e-02
    71.000	  	5.6051763759e+01	1.7935570058e-02
    72.000	  	6.9002303377e+01	2.0390028648e-02
    73.000	  	8.7566473265e+01	2.3313682680e-02
    74.000	  	1.1540683013e+02	2.6733329474e-02
    75.000	  	1.6031320568e+02	3.1801459751e-02
    76.000	  	2.3986460113e+02	3.8969448589e-02
    77.000	  	4.0074230576e+02	5.1423841391e-02
    78.000	  	7.9337195695e+02	7.3836826908e-02
    79.000	  	1.8528597490e+03	1.1811350951e-01
    80.000	  	2.6412817826e+03	1.4747087798e-01
    81.000	  	1.3152773948e+03	1.0044994046e-01
    82.000	  	5.4868731679e+02	6.1776836586e-02
    83.000	  	2.7963351936e+02	4.3060294433e-02
    84.000	  	1.6583447988e+02	3.2660598990e-02
    85.000	  	1.0875673378e+02	2.6142581262e-02
    86.000	  	7.6351728493e+01	2.1665195038e-02
    87.000	  	5.6399964733e+01	1.8515637082e-02
    88.000	  	4.3177301035e+01	1.5874171803e-02
    89.000	  	3.4033151718e+01	1.5126548755e-02
    90.000	  	2.7486401909e+01	1.2626753423e-02
    91.000	  	2.2550855195e+01	1.1654350481e-02
    92.000	  	1.8845921804e+01	1.0653342081e-02
    93.000	  	1.5973061674e+01	9.6438851691e-03
    94.000	  	1.3643324065e+01	8.4470275045e-03
    95.000	  	1.1808548172e+01	8.6203199005e-03
    96.000	  	1.0311805559e+01	1.0600456146e-02
    97.000	  	9.0568354982e+00	9.7814959221e-03
    98.000	  	7.9932606003e+00	9.2911473496e-03
    99.000	  	7.1188577068e+00	8.2346666476e-03
   100.000	  	6.3858229875e+00	7.0959862215e-03
   101.000	  	5.7421359451e+00	6.2884739329e-03
   102.000	  	5.1682236935e+00	5.6941941927e-03
   103.000	  	4.6954929595e+00	5.5819304085e-03
   104.000	  	4.2694857438e+00	5.7644108301e-03
   105.000	  	3.8882194824e+00	5.2936081446e-03
   106.000	  	3.5619080674e+00	4.8532403969e-03
   107.000	  	3.2739300539e+00	4.4561014417e-03
   108.000	  	3.0253480856e+00	4.1197930077e-03
   109.000	  	2.7928111320e+00	4.7445447161e-03
   110.000	  	2.5862926450e+00	5.0874391510e-03
   111.000	  	2.4024138961e+00	4.8067052638e-03
   112.000	  	2.2371158278e+00	4.5029501998e-03
   113.000	  	2.0750653557e+00	4.2293368346e-03
   114.000	  	1.9426502010e+00	3.9940621932e-03
   115.000	  	1.8186360340e+00	3.7434500784e-03
   116.000	  	1.6988485784e+00	3.6245698045e-03
   117.000	  	1.5928935081e+00	4.2405031458e-03
   118.000	  	1.4986880362e+00	4.4931792571e-03
   119.000	  	1.4054861799e+00	4.6672301958e-03
   120.000	  	1.3226416628e+00	4.7420256191e-03
   121.000	  	1.2541176720e+00	4.7683542573e-03
   122.000	  	1.1840998480e+00	4.5729754904e-03
   123.000	  	1.1091415570e+00	4.5967658905e-03
   124.000	  	1.0556320973e+00	4.4302782012e-03
   125.000	  	9.9886402758e-01	4.2378158554e-03
   126.000	  	9.5063389832e-01	4.0076893530e-03
   127.000	  	8.9497891417e-01	4.1693121639e-03
   128.000	  	8.5603608528e-01	3.9623420047e-03
   129.000	  	8.0871957105e-01	3.6449860699e-03
   130.000	  	7.7698206845e-01	3.4941689021e-03
   131.000	  	7.3792022364e-01	3.3413794438e-03
