    50.000	 	6.4826162819e+00	6.9631233111e-03
    51.000	 	6.9165393495e+00	7.1166056554e-03
    52.000	 	7.3603859305e+00	7.4009845733e-03
    53.000	 	7.8465594116e+00	7.1930757252e-03
    54.000	 	8.3910729154e+00	7.5301404694e-03
    55.000	 	9.0049125356e+00	8.1221642123e-03
    56.000	 	9.6863169663e+00	7.9904334440e-03
    57.000	 	1.0449596342e+01	8.4776140087e-03
    58.000	 	1.1316674068e+01	8.8171542137e-03
    59.000	 	1.2287318936e+01	8.6852363845e-03
    60.000	 	1.3392625077e+01	8.7394772414e-03
    61.000	 	1.4684050446e+01	9.2448614403e-03
    62.000	 	1.6164629216e+01	1.0014061553e-02
    63.000	 	1.7870438186e+01	1.1103057002e-02
    64.000	 	1.9902515269e+01	1.1779226715e-02
    65.000	 	2.2309115310e+01	1.1799491091e-02
    66.000	 	2.5233556340e+01	1.1385332501e-02
    67.000	 	2.8780348963e+01	1.2532533148e-02
    68.000	 	3.3186803497e+01	1.3772429013e-02
    69.000	 	3.8745426171e+01	1.4257336639e-02
    70.000	 	4.5953562487e+01	1.6299870993e-02
    71.000	 	5.5507653874e+01	1.7525462691e-02
    72.000	 	6.8541126911e+01	1.9709610595e-02
    73.000	 	8.7212362777e+01	2.2150655245e-02
    74.000	 	1.1535339677e+02	2.5481887462e-02
    75.000	 	1.6056412992e+02	3.0231797978e-02
    76.000	 	2.4095466031e+02	3.7053579042e-02
    77.000	 	4.0361279880e+02	4.8185791150e-02
    78.000	 	8.0101358960e+02	6.8758845912e-02
    79.000	 	1.8744201803e+03	1.0949171516e-01
    80.000	 	2.6748184426e+03	1.5950322881e-01
    81.000	 	1.3320017020e+03	9.1794363752e-02
    82.000	 	5.5558660798e+02	5.6186936954e-02
    83.000	 	2.8311432111e+02	3.9170119244e-02
    84.000	 	1.6787006570e+02	2.9752085621e-02
    85.000	 	1.1004395599e+02	2.4078126496e-02
    86.000	 	7.7271277484e+01	1.9996260852e-02
    87.000	 	5.7073838190e+01	1.7053708374e-02
    88.000	 	4.3689840323e+01	1.4540026353e-02
