    50.000	  	6.9584679796e+00	7.2435654869e-03
    51.000	  	7.4109036291e+00	7.5026159045e-03
    52.000	  	7.8552655334e+00	7.7223593576e-03
    53.000	  	8.3555984028e+00	7.6011686612e-03
    54.000	  	8.9035428219e+00	7.8018643616e-03
    55.000	  	9.5438805097e+00	7.7105457198e-03
    56.000	  	1.0222060339e+01	7.8582973876e-03
    57.000	  	1.0993710595e+01	8.3466923715e-03
    58.000	  	1.1877058056e+01	8.9243922977e-03
    59.000	  	1.2874532634e+01	8.6205335210e-03
    60.000	  	1.3973360009e+01	8.8304468663e-03
    61.000	  	1.5288694558e+01	9.4929478492e-03
    62.000	  	1.6763732197e+01	1.0078024083e-02
    63.000	  	1.8497466358e+01	1.1135582828e-02
    64.000	  	2.0510180598e+01	1.1895873066e-02
    65.000	  	2.2966880516e+01	1.1822933249e-02
    66.000	  	2.5868104079e+01	1.1139505877e-02
    67.000	  	2.9418424190e+01	1.2526020015e-02
    68.000	  	3.3828386752e+01	1.3704243051e-02
    69.000	  	3.9365089464e+01	1.4337286879e-02
    70.000	  	4.6540670444e+01	1.6425078680e-02
    71.000	  	5.6033165563e+01	1.7448650247e-02
    72.000	  	6.9013209415e+01	1.9454920912e-02
    73.000	  	8.7551919578e+01	2.2111992929e-02
    74.000	  	1.1545018232e+02	2.5385463229e-02
    75.000	  	1.6027300529e+02	3.0126779320e-02
    76.000	  	2.3989312148e+02	3.7068595699e-02
    77.000	  	4.0077079757e+02	4.8226443822e-02
    78.000	  	7.9357019303e+02	6.9022133344e-02
    79.000	  	1.8533956166e+03	1.1097311473e-01
    80.000	  	2.6421210905e+03	1.3721931284e-01
    81.000	  	1.3156229077e+03	9.2956196569e-02
    82.000	  	5.4888305655e+02	5.7346662207e-02
    83.000	  	2.7966716341e+02	3.9915173825e-02
    84.000	  	1.6591488205e+02	3.0373697156e-02
    85.000	  	1.0875500445e+02	2.4384092291e-02
    86.000	  	7.6404490555e+01	2.0243626470e-02
    87.000	  	5.6418651539e+01	1.7486855643e-02
    88.000	  	4.3210188342e+01	1.4762060407e-02
    89.000	  	3.4028766230e+01	1.4439344455e-02
    90.000	  	2.7484933416e+01	1.1466192348e-02
    91.000	  	2.2583399679e+01	1.1019325370e-02
    92.000	  	1.8864043681e+01	1.0148566820e-02
    93.000	  	1.5970419865e+01	8.6037121376e-03
    94.000	  	1.3671894048e+01	8.6428009327e-03
    95.000	  	1.1821467680e+01	8.6278635463e-03
    96.000	  	1.0299984527e+01	1.0691535619e-02
    97.000	  	9.0508781629e+00	9.9148707203e-03
    98.000	  	8.0029591690e+00	9.0950472042e-03
