    50.000	  	5.0016602136e+00	6.3000662669e-03
    51.000	  	5.3290563108e+00	6.9115458248e-03
    52.000	  	5.6671109387e+00	7.1382026900e-03
    53.000	  	6.0364239415e+00	7.4300637622e-03
    54.000	  	6.4608253672e+00	7.9520156345e-03
    55.000	  	6.9399135869e+00	7.9831749020e-03
    56.000	  	7.4110671689e+00	8.0972375199e-03
    57.000	  	8.0111024285e+00	8.0255191151e-03
    58.000	  	8.6713036845e+00	8.0615546995e-03
    59.000	  	9.4120352411e+00	7.8674334028e-03
    60.000	  	1.0237153803e+01	7.8384341267e-03
    61.000	  	1.1193646404e+01	8.0946536505e-03
    62.000	  	1.2318915026e+01	8.8041824975e-03
    63.000	  	1.3614297824e+01	9.7348376367e-03
    64.000	  	1.5156636825e+01	1.0590508128e-02
    65.000	  	1.6959111816e+01	1.0538460722e-02
    66.000	  	1.9181728103e+01	1.1045922670e-02
    67.000	  	2.1840800756e+01	1.1916340216e-02
    68.000	  	2.5180773178e+01	1.3191625293e-02
    69.000	  	2.9380095180e+01	1.3737252731e-02
    70.000	  	3.4787037698e+01	1.5237361171e-02
    71.000	  	4.1991435760e+01	1.6467438640e-02
    72.000	  	5.1832797488e+01	1.8571656197e-02
    73.000	  	6.5881009286e+01	2.0916203283e-02
    74.000	  	8.7059304766e+01	2.4028313170e-02
    75.000	  	1.2103331290e+02	2.8412527569e-02
    76.000	  	1.8146511723e+02	3.4913083870e-02
    77.000	  	3.0369716877e+02	4.5679428018e-02
    78.000	  	6.0204450014e+02	6.7047627077e-02
    79.000	  	1.4071554665e+03	1.0319527416e-01
    80.000	  	2.0057439759e+03	1.2910739588e-01
    81.000	  	9.9789984012e+02	8.6044298007e-02
    82.000	  	4.1566861170e+02	5.2886340560e-02
    83.000	  	2.1152239988e+02	3.6795861088e-02
    84.000	  	1.2527796215e+02	2.8038338306e-02
    85.000	  	8.2063151951e+01	2.2488650593e-02
    86.000	  	5.7569844944e+01	1.8800129059e-02
    87.000	  	4.2457929063e+01	1.6351032651e-02
    88.000	  	3.2480953184e+01	1.4081651625e-02
    89.000	  	2.5546763067e+01	1.3103563369e-02
    90.000	  	2.0599345758e+01	1.0431083740e-02
    91.000	  	1.6928660344e+01	1.0345028928e-02
    92.000	  	1.4102735314e+01	9.5792243867e-03
    93.000	  	1.1894974586e+01	8.2565210200e-03
    94.000	  	1.0208528053e+01	8.9716257643e-03
